dates,producto,precio_mean
2020-08-22,PAPA COLOR/VALLE/OTROS,0.55
2020-08-22,PAPA NEGRA ANDINA,0.7
2020-08-22,PAPA YUNGAY,0.58
2020-08-22,PAPA UNICA,0.41
2020-08-22,PAPA CANCHAN,0.68
2020-08-23,PAPA BLANCA/VALLE/OTROS,0.68
2020-08-23,PAPA COLOR/VALLE/OTROS,0.68
2020-08-23,PAPA NEGRA ANDINA,0.68
2020-08-23,PAPA YUNGAY,0.68
2020-08-23,PAPA UNICA,0.68
2020-08-23,PAPA CANCHAN,0.68
2020-08-24,PAPA BLANCA/VALLE/OTROS,0.5
2020-08-24,PAPA COLOR/VALLE/OTROS,0.56
2020-08-24,PAPA NEGRA ANDINA,0.73
2020-08-24,PAPA YUNGAY,0.58
2020-08-24,PAPA UNICA,0.43
2020-08-24,PAPA CANCHAN,0.69
2020-08-25,PAPA BLANCA/VALLE/OTROS,0.5
2020-08-25,PAPA COLOR/VALLE/OTROS,0.54
2020-08-25,PAPA NEGRA ANDINA,0.7
2020-08-25,PAPA YUNGAY,0.55
2020-08-25,PAPA UNICA,0.46
2020-08-25,PAPA CANCHAN,0.63
2020-08-26,PAPA BLANCA/VALLE/OTROS,0.51
2020-08-26,PAPA COLOR/VALLE/OTROS,0.55
2020-08-26,PAPA NEGRA ANDINA,0.7
2020-08-26,PAPA YUNGAY,0.58
2020-08-26,PAPA UNICA,0.5
2020-08-26,PAPA CANCHAN,0.59
2020-08-27,PAPA BLANCA/VALLE/OTROS,0.46
2020-08-27,PAPA COLOR/VALLE/OTROS,0.5
2020-08-27,PAPA NEGRA ANDINA,0.7
2020-08-27,PAPA YUNGAY,0.53
2020-08-27,PAPA UNICA,0.45
2020-08-27,PAPA CANCHAN,0.56
2020-08-28,PAPA BLANCA/VALLE/OTROS,0.49
2020-08-28,PAPA COLOR/VALLE/OTROS,0.5
2020-08-28,PAPA NEGRA ANDINA,0.73
2020-08-28,PAPA YUNGAY,0.56
2020-08-28,PAPA UNICA,0.45
2020-08-28,PAPA CANCHAN,0.56
2020-08-29,PAPA BLANCA/VALLE/OTROS,0.49
2020-08-29,PAPA COLOR/VALLE/OTROS,0.51
2020-08-29,PAPA NEGRA ANDINA,0.73
2020-08-29,PAPA YUNGAY,0.55
2020-08-29,PAPA UNICA,0.46
2020-08-29,PAPA CANCHAN,0.58
2020-08-30,PAPA BLANCA/VALLE/OTROS,0.58
2020-08-30,PAPA COLOR/VALLE/OTROS,0.58
2020-08-30,PAPA NEGRA ANDINA,0.58
2020-08-30,PAPA YUNGAY,0.58
2020-08-30,PAPA UNICA,0.58
2020-08-30,PAPA CANCHAN,0.58
2020-08-31,PAPA BLANCA/VALLE/OTROS,0.49
2020-08-31,PAPA COLOR/VALLE/OTROS,0.51
2020-08-31,PAPA NEGRA ANDINA,0.73
2020-08-31,PAPA YUNGAY,0.55
2020-08-31,PAPA UNICA,0.46
2020-08-31,PAPA CANCHAN,0.58
2020-09-01,PAPA BLANCA/VALLE/OTROS,0.49
2020-09-01,PAPA COLOR/VALLE/OTROS,0.51
2020-09-01,PAPA NEGRA ANDINA,0.73
2020-09-01,PAPA YUNGAY,0.55
2020-09-01,PAPA UNICA,0.46
2020-09-01,PAPA CANCHAN,0.58
2020-09-02,PAPA BLANCA/VALLE/OTROS,0.49
2020-09-02,PAPA COLOR/VALLE/OTROS,0.51
2020-09-02,PAPA NEGRA ANDINA,0.73
2020-09-02,PAPA YUNGAY,0.55
2020-09-02,PAPA UNICA,0.46
2020-09-02,PAPA CANCHAN,0.58
2020-09-03,PAPA BLANCA/VALLE/OTROS,0.51
2020-09-03,PAPA COLOR/VALLE/OTROS,0.53
2020-09-03,PAPA NEGRA ANDINA,0.74
2020-09-03,PAPA YUNGAY,0.58
2020-09-03,PAPA UNICA,0.46
2020-09-03,PAPA CANCHAN,0.59
2020-09-04,PAPA BLANCA/VALLE/OTROS,0.51
2020-09-04,PAPA COLOR/VALLE/OTROS,0.55
2020-09-04,PAPA NEGRA ANDINA,0.73
2020-09-04,PAPA YUNGAY,0.58
2020-09-04,PAPA UNICA,0.48
2020-09-04,PAPA CANCHAN,0.59
2020-09-05,PAPA BLANCA/VALLE/OTROS,0.48
2020-09-05,PAPA COLOR/VALLE/OTROS,0.48
2020-09-05,PAPA NEGRA ANDINA,0.7
2020-09-05,PAPA YUNGAY,0.61
2020-09-05,PAPA UNICA,0.37
2020-09-05,PAPA CANCHAN,0.58
2020-09-06,PAPA BLANCA/VALLE/OTROS,0.58
2020-09-06,PAPA COLOR/VALLE/OTROS,0.58
2020-09-06,PAPA NEGRA ANDINA,0.58
2020-09-06,PAPA YUNGAY,0.58
2020-09-06,PAPA UNICA,0.58
2020-09-06,PAPA CANCHAN,0.58
2020-09-07,PAPA BLANCA/VALLE/OTROS,0.49
2020-09-07,PAPA COLOR/VALLE/OTROS,0.48
2020-09-07,PAPA NEGRA ANDINA,0.7
2020-09-07,PAPA YUNGAY,0.61
2020-09-07,PAPA UNICA,0.4
2020-09-07,PAPA CANCHAN,0.58
2020-09-08,PAPA BLANCA/VALLE/OTROS,0.46
2020-09-08,PAPA COLOR/VALLE/OTROS,0.45
2020-09-08,PAPA NEGRA ANDINA,0.7
2020-09-08,PAPA YUNGAY,0.6
2020-09-08,PAPA UNICA,0.38
2020-09-08,PAPA CANCHAN,0.53
2020-09-09,PAPA BLANCA/VALLE/OTROS,0.5
2020-09-09,PAPA COLOR/VALLE/OTROS,0.46
2020-09-09,PAPA NEGRA ANDINA,0.7
2020-09-09,PAPA YUNGAY,0.59
2020-09-09,PAPA UNICA,0.38
2020-09-09,PAPA CANCHAN,0.53
2020-09-10,PAPA BLANCA/VALLE/OTROS,0.45
2020-09-10,PAPA COLOR/VALLE/OTROS,0.44
2020-09-10,PAPA NEGRA ANDINA,0.7
2020-09-10,PAPA YUNGAY,0.58
2020-09-10,PAPA UNICA,0.33
2020-09-10,PAPA CANCHAN,0.55
2020-09-11,PAPA BLANCA/VALLE/OTROS,0.46
2020-09-11,PAPA COLOR/VALLE/OTROS,0.44
2020-09-11,PAPA NEGRA ANDINA,0.69
2020-09-11,PAPA YUNGAY,0.58
2020-09-11,PAPA UNICA,0.33
2020-09-11,PAPA CANCHAN,0.54
2020-09-12,PAPA BLANCA/VALLE/OTROS,0.46
2020-09-12,PAPA COLOR/VALLE/OTROS,0.45
2020-09-12,PAPA NEGRA ANDINA,0.7
2020-09-12,PAPA YUNGAY,0.6
2020-09-12,PAPA UNICA,0.33
2020-09-12,PAPA CANCHAN,0.58
2020-09-13,PAPA BLANCA/VALLE/OTROS,0.58
2020-09-13,PAPA COLOR/VALLE/OTROS,0.58
2020-09-13,PAPA NEGRA ANDINA,0.58
2020-09-13,PAPA YUNGAY,0.58
2020-09-13,PAPA UNICA,0.58
2020-09-13,PAPA CANCHAN,0.58
2020-09-14,PAPA BLANCA/VALLE/OTROS,0.46
2020-09-14,PAPA COLOR/VALLE/OTROS,0.45
2020-09-14,PAPA NEGRA ANDINA,0.68
2020-09-14,PAPA YUNGAY,0.6
2020-09-14,PAPA UNICA,0.34
2020-09-14,PAPA CANCHAN,0.58
2020-09-15,PAPA BLANCA/VALLE/OTROS,0.58
2020-09-15,PAPA COLOR/VALLE/OTROS,0.47
2020-09-15,PAPA NEGRA ANDINA,0.68
2020-09-15,PAPA YUNGAY,0.58
2020-09-15,PAPA UNICA,0.39
2020-09-15,PAPA CANCHAN,0.55
2020-09-16,PAPA BLANCA/VALLE/OTROS,0.58
2020-09-16,PAPA COLOR/VALLE/OTROS,0.48
2020-09-16,PAPA NEGRA ANDINA,0.66
2020-09-16,PAPA YUNGAY,0.58
2020-09-16,PAPA UNICA,0.4
2020-09-16,PAPA CANCHAN,0.55
2020-09-17,PAPA BLANCA/VALLE/OTROS,0.59
2020-09-17,PAPA COLOR/VALLE/OTROS,0.46
2020-09-17,PAPA NEGRA ANDINA,0.7
2020-09-17,PAPA YUNGAY,0.59
2020-09-17,PAPA UNICA,0.38
2020-09-17,PAPA CANCHAN,0.55
2020-09-18,PAPA BLANCA/VALLE/OTROS,0.59
2020-09-18,PAPA COLOR/VALLE/OTROS,0.46
2020-09-18,PAPA NEGRA ANDINA,0.7
2020-09-18,PAPA YUNGAY,0.59
2020-09-18,PAPA UNICA,0.38
2020-09-18,PAPA CANCHAN,0.54
2020-09-19,PAPA BLANCA/VALLE/OTROS,0.59
2020-09-19,PAPA COLOR/VALLE/OTROS,0.51
2020-09-19,PAPA NEGRA ANDINA,0.7
2020-09-19,PAPA YUNGAY,0.59
2020-09-19,PAPA UNICA,0.38
2020-09-19,PAPA CANCHAN,0.55
2020-09-20,PAPA BLANCA/VALLE/OTROS,0.59
2020-09-20,PAPA COLOR/VALLE/OTROS,0.53
2020-09-20,PAPA NEGRA ANDINA,0.7
2020-09-20,PAPA YUNGAY,0.59
2020-09-20,PAPA UNICA,0.38
2020-09-20,PAPA CANCHAN,0.55
2020-09-21,PAPA BLANCA/VALLE/OTROS,0.59
2020-09-21,PAPA COLOR/VALLE/OTROS,0.53
2020-09-21,PAPA NEGRA ANDINA,0.7
2020-09-21,PAPA YUNGAY,0.59
2020-09-21,PAPA UNICA,0.38
2020-09-21,PAPA CANCHAN,0.55
2020-09-22,PAPA BLANCA/VALLE/OTROS,0.59
2020-09-22,PAPA COLOR/VALLE/OTROS,0.55
2020-09-22,PAPA NEGRA ANDINA,0.71
2020-09-22,PAPA YUNGAY,0.59
2020-09-22,PAPA UNICA,0.48
2020-09-22,PAPA CANCHAN,0.63
2020-09-23,PAPA BLANCA/VALLE/OTROS,0.59
2020-09-23,PAPA COLOR/VALLE/OTROS,0.55
2020-09-23,PAPA NEGRA ANDINA,0.71
2020-09-23,PAPA YUNGAY,0.59
2020-09-23,PAPA UNICA,0.48
2020-09-23,PAPA CANCHAN,0.63
2020-09-24,PAPA BLANCA/VALLE/OTROS,0.59
2020-09-24,PAPA COLOR/VALLE/OTROS,0.51
2020-09-24,PAPA NEGRA ANDINA,0.78
2020-09-24,PAPA YUNGAY,0.59
2020-09-24,PAPA UNICA,0.43
2020-09-24,PAPA CANCHAN,0.58
2020-09-25,PAPA BLANCA/VALLE/OTROS,0.59
2020-09-25,PAPA COLOR/VALLE/OTROS,0.51
2020-09-25,PAPA NEGRA ANDINA,0.78
2020-09-25,PAPA YUNGAY,0.59
2020-09-25,PAPA UNICA,0.44
2020-09-25,PAPA CANCHAN,0.58
2020-09-26,PAPA BLANCA/VALLE/OTROS,0.58
2020-09-26,PAPA COLOR/VALLE/OTROS,0.5
2020-09-26,PAPA NEGRA ANDINA,0.75
2020-09-26,PAPA YUNGAY,0.58
2020-09-26,PAPA UNICA,0.44
2020-09-26,PAPA CANCHAN,0.56
2020-09-27,PAPA BLANCA/VALLE/OTROS,0.56
2020-09-27,PAPA COLOR/VALLE/OTROS,0.51
2020-09-27,PAPA NEGRA ANDINA,0.73
2020-09-27,PAPA YUNGAY,0.56
2020-09-27,PAPA UNICA,0.48
2020-09-27,PAPA CANCHAN,0.55
2020-09-28,PAPA BLANCA/VALLE/OTROS,0.56
2020-09-28,PAPA COLOR/VALLE/OTROS,0.51
2020-09-28,PAPA NEGRA ANDINA,0.73
2020-09-28,PAPA YUNGAY,0.56
2020-09-28,PAPA UNICA,0.48
2020-09-28,PAPA CANCHAN,0.55
2020-09-29,PAPA BLANCA/VALLE/OTROS,0.59
2020-09-29,PAPA COLOR/VALLE/OTROS,0.55
2020-09-29,PAPA NEGRA ANDINA,0.8
2020-09-29,PAPA YUNGAY,0.59
2020-09-29,PAPA UNICA,0.53
2020-09-29,PAPA CANCHAN,0.56
2020-09-30,PAPA BLANCA/VALLE/OTROS,0.59
2020-09-30,PAPA COLOR/VALLE/OTROS,0.55
2020-09-30,PAPA NEGRA ANDINA,0.8
2020-09-30,PAPA YUNGAY,0.59
2020-09-30,PAPA UNICA,0.53
2020-09-30,PAPA CANCHAN,0.54
2020-10-01,PAPA BLANCA/VALLE/OTROS,0.46
2020-10-01,PAPA COLOR/VALLE/OTROS,0.53
2020-10-01,PAPA NEGRA ANDINA,0.79
2020-10-01,PAPA YUNGAY,0.54
2020-10-01,PAPA UNICA,0.51
2020-10-01,PAPA CANCHAN,0.55
2020-10-02,PAPA BLANCA/VALLE/OTROS,0.45
2020-10-02,PAPA COLOR/VALLE/OTROS,0.53
2020-10-02,PAPA NEGRA ANDINA,0.79
2020-10-02,PAPA YUNGAY,0.55
2020-10-02,PAPA UNICA,0.51
2020-10-02,PAPA CANCHAN,0.54
2020-10-03,PAPA BLANCA/VALLE/OTROS,0.47
2020-10-03,PAPA COLOR/VALLE/OTROS,0.53
2020-10-03,PAPA NEGRA ANDINA,0.84
2020-10-03,PAPA YUNGAY,0.57
2020-10-03,PAPA UNICA,0.51
2020-10-03,PAPA CANCHAN,0.55
2020-10-04,PAPA BLANCA/VALLE/OTROS,0.47
2020-10-04,PAPA COLOR/VALLE/OTROS,0.53
2020-10-04,PAPA NEGRA ANDINA,0.84
2020-10-04,PAPA YUNGAY,0.57
2020-10-04,PAPA UNICA,0.51
2020-10-04,PAPA CANCHAN,0.55
2020-10-05,PAPA BLANCA/VALLE/OTROS,0.46
2020-10-05,PAPA COLOR/VALLE/OTROS,0.53
2020-10-05,PAPA NEGRA ANDINA,0.84
2020-10-05,PAPA YUNGAY,0.56
2020-10-05,PAPA UNICA,0.51
2020-10-05,PAPA CANCHAN,0.55
2020-10-06,PAPA BLANCA/VALLE/OTROS,0.48
2020-10-06,PAPA COLOR/VALLE/OTROS,0.5
2020-10-06,PAPA NEGRA ANDINA,0.93
2020-10-06,PAPA YUNGAY,0.58
2020-10-06,PAPA UNICA,0.48
2020-10-06,PAPA CANCHAN,0.52
2020-10-07,PAPA BLANCA/VALLE/OTROS,0.48
2020-10-07,PAPA COLOR/VALLE/OTROS,0.5
2020-10-07,PAPA NEGRA ANDINA,0.93
2020-10-07,PAPA YUNGAY,0.58
2020-10-07,PAPA UNICA,0.48
2020-10-07,PAPA CANCHAN,0.52
2020-10-08,PAPA BLANCA/VALLE/OTROS,0.51
2020-10-08,PAPA COLOR/VALLE/OTROS,0.48
2020-10-08,PAPA NEGRA ANDINA,1.03
2020-10-08,PAPA YUNGAY,0.51
2020-10-08,PAPA UNICA,0.48
2020-10-08,PAPA CANCHAN,0.48
2020-10-09,PAPA BLANCA/VALLE/OTROS,0.51
2020-10-09,PAPA COLOR/VALLE/OTROS,0.48
2020-10-09,PAPA NEGRA ANDINA,1.03
2020-10-09,PAPA YUNGAY,0.51
2020-10-09,PAPA UNICA,0.48
2020-10-09,PAPA CANCHAN,0.47
2020-10-10,PAPA BLANCA/VALLE/OTROS,0.58
2020-10-10,PAPA COLOR/VALLE/OTROS,0.5
2020-10-10,PAPA NEGRA ANDINA,0.98
2020-10-10,PAPA YUNGAY,0.58
2020-10-10,PAPA UNICA,0.48
2020-10-10,PAPA CANCHAN,0.52
2020-10-11,PAPA BLANCA/VALLE/OTROS,0.53
2020-10-11,PAPA COLOR/VALLE/OTROS,0.53
2020-10-11,PAPA NEGRA ANDINA,0.95
2020-10-11,PAPA YUNGAY,0.53
2020-10-11,PAPA UNICA,0.5
2020-10-11,PAPA CANCHAN,0.54
2020-10-12,PAPA BLANCA/VALLE/OTROS,0.53
2020-10-12,PAPA COLOR/VALLE/OTROS,0.53
2020-10-12,PAPA NEGRA ANDINA,0.93
2020-10-12,PAPA YUNGAY,0.53
2020-10-12,PAPA UNICA,0.5
2020-10-12,PAPA CANCHAN,0.54
2020-10-13,PAPA BLANCA/VALLE/OTROS,0.53
2020-10-13,PAPA COLOR/VALLE/OTROS,0.5
2020-10-13,PAPA NEGRA ANDINA,0.94
2020-10-13,PAPA YUNGAY,0.53
2020-10-13,PAPA UNICA,0.48
2020-10-13,PAPA CANCHAN,0.52
2020-10-14,PAPA BLANCA/VALLE/OTROS,0.53
2020-10-14,PAPA COLOR/VALLE/OTROS,0.5
2020-10-14,PAPA NEGRA ANDINA,0.91
2020-10-14,PAPA YUNGAY,0.53
2020-10-14,PAPA UNICA,0.48
2020-10-14,PAPA CANCHAN,0.52
2020-10-15,PAPA BLANCA/VALLE/OTROS,0.55
2020-10-15,PAPA COLOR/VALLE/OTROS,0.47
2020-10-15,PAPA NEGRA ANDINA,0.88
2020-10-15,PAPA YUNGAY,0.55
2020-10-15,PAPA UNICA,0.45
2020-10-15,PAPA CANCHAN,0.49
2020-10-16,PAPA BLANCA/VALLE/OTROS,0.55
2020-10-16,PAPA COLOR/VALLE/OTROS,0.47
2020-10-16,PAPA NEGRA ANDINA,0.88
2020-10-16,PAPA YUNGAY,0.55
2020-10-16,PAPA UNICA,0.45
2020-10-16,PAPA CANCHAN,0.49
2020-10-17,PAPA BLANCA/VALLE/OTROS,0.48
2020-10-17,PAPA COLOR/VALLE/OTROS,0.44
2020-10-17,PAPA NEGRA ANDINA,0.84
2020-10-17,PAPA YUNGAY,0.48
2020-10-17,PAPA UNICA,0.43
2020-10-17,PAPA CANCHAN,0.44
2020-10-18,PAPA BLANCA/VALLE/OTROS,0.48
2020-10-18,PAPA COLOR/VALLE/OTROS,0.44
2020-10-18,PAPA NEGRA ANDINA,0.83
2020-10-18,PAPA YUNGAY,0.48
2020-10-18,PAPA UNICA,0.43
2020-10-18,PAPA CANCHAN,0.45
2020-10-19,PAPA BLANCA/VALLE/OTROS,0.48
2020-10-19,PAPA COLOR/VALLE/OTROS,0.44
2020-10-19,PAPA NEGRA ANDINA,0.83
2020-10-19,PAPA YUNGAY,0.48
2020-10-19,PAPA UNICA,0.43
2020-10-19,PAPA CANCHAN,0.45
2020-10-20,PAPA BLANCA/VALLE/OTROS,0.52
2020-10-20,PAPA COLOR/VALLE/OTROS,0.42
2020-10-20,PAPA NEGRA ANDINA,0.8
2020-10-20,PAPA YUNGAY,0.52
2020-10-20,PAPA UNICA,0.4
2020-10-20,PAPA CANCHAN,0.43
2020-10-21,PAPA BLANCA/VALLE/OTROS,0.53
2020-10-21,PAPA COLOR/VALLE/OTROS,0.43
2020-10-21,PAPA NEGRA ANDINA,0.8
2020-10-21,PAPA YUNGAY,0.53
2020-10-21,PAPA UNICA,0.4
2020-10-21,PAPA CANCHAN,0.43
2020-10-22,PAPA BLANCA/VALLE/OTROS,0.55
2020-10-22,PAPA COLOR/VALLE/OTROS,0.4
2020-10-22,PAPA NEGRA ANDINA,0.88
2020-10-22,PAPA YUNGAY,0.55
2020-10-22,PAPA UNICA,0.35
2020-10-22,PAPA CANCHAN,0.45
2020-10-23,PAPA BLANCA/VALLE/OTROS,0.55
2020-10-23,PAPA COLOR/VALLE/OTROS,0.41
2020-10-23,PAPA NEGRA ANDINA,0.85
2020-10-23,PAPA YUNGAY,0.55
2020-10-23,PAPA UNICA,0.36
2020-10-23,PAPA CANCHAN,0.45
2020-10-24,PAPA BLANCA/VALLE/OTROS,0.51
2020-10-24,PAPA COLOR/VALLE/OTROS,0.39
2020-10-24,PAPA NEGRA ANDINA,0.76
2020-10-24,PAPA YUNGAY,0.51
2020-10-24,PAPA UNICA,0.36
2020-10-24,PAPA CANCHAN,0.43
2020-10-25,PAPA BLANCA/VALLE/OTROS,0.5
2020-10-25,PAPA COLOR/VALLE/OTROS,0.4
2020-10-25,PAPA NEGRA ANDINA,0.78
2020-10-25,PAPA YUNGAY,0.5
2020-10-25,PAPA UNICA,0.35
2020-10-25,PAPA CANCHAN,0.44
2020-10-26,PAPA BLANCA/VALLE/OTROS,0.5
2020-10-26,PAPA COLOR/VALLE/OTROS,0.41
2020-10-26,PAPA NEGRA ANDINA,0.78
2020-10-26,PAPA YUNGAY,0.5
2020-10-26,PAPA UNICA,0.36
2020-10-26,PAPA CANCHAN,0.44
2020-10-27,PAPA BLANCA/VALLE/OTROS,0.55
2020-10-27,PAPA COLOR/VALLE/OTROS,0.44
2020-10-27,PAPA NEGRA ANDINA,0.78
2020-10-27,PAPA YUNGAY,0.55
2020-10-27,PAPA UNICA,0.4
2020-10-27,PAPA CANCHAN,0.48
2020-10-28,PAPA BLANCA/VALLE/OTROS,0.55
2020-10-28,PAPA COLOR/VALLE/OTROS,0.44
2020-10-28,PAPA NEGRA ANDINA,0.78
2020-10-28,PAPA YUNGAY,0.55
2020-10-28,PAPA UNICA,0.4
2020-10-28,PAPA CANCHAN,0.48
2020-10-29,PAPA BLANCA/VALLE/OTROS,0.51
2020-10-29,PAPA COLOR/VALLE/OTROS,0.4
2020-10-29,PAPA NEGRA ANDINA,0.73
2020-10-29,PAPA YUNGAY,0.51
2020-10-29,PAPA UNICA,0.35
2020-10-29,PAPA CANCHAN,0.45
2020-10-30,PAPA BLANCA/VALLE/OTROS,0.51
2020-10-30,PAPA COLOR/VALLE/OTROS,0.4
2020-10-30,PAPA NEGRA ANDINA,0.73
2020-10-30,PAPA YUNGAY,0.51
2020-10-30,PAPA UNICA,0.35
2020-10-30,PAPA CANCHAN,0.45
2020-10-31,PAPA BLANCA/VALLE/OTROS,0.53
2020-10-31,PAPA COLOR/VALLE/OTROS,0.4
2020-10-31,PAPA NEGRA ANDINA,0.74
2020-10-31,PAPA YUNGAY,0.53
2020-10-31,PAPA UNICA,0.35
2020-10-31,PAPA CANCHAN,0.45
2020-11-01,PAPA BLANCA/VALLE/OTROS,0.53
2020-11-01,PAPA COLOR/VALLE/OTROS,0.4
2020-11-01,PAPA NEGRA ANDINA,0.74
2020-11-01,PAPA YUNGAY,0.53
2020-11-01,PAPA UNICA,0.35
2020-11-01,PAPA CANCHAN,0.45
2020-11-02,PAPA BLANCA/VALLE/OTROS,0.54
2020-11-02,PAPA COLOR/VALLE/OTROS,0.4
2020-11-02,PAPA NEGRA ANDINA,0.73
2020-11-02,PAPA YUNGAY,0.53
2020-11-02,PAPA UNICA,0.35
2020-11-02,PAPA CANCHAN,0.45
2020-11-03,PAPA BLANCA/VALLE/OTROS,0.54
2020-11-03,PAPA COLOR/VALLE/OTROS,0.45
2020-11-03,PAPA NEGRA ANDINA,0.73
2020-11-03,PAPA YUNGAY,0.54
2020-11-03,PAPA UNICA,0.41
2020-11-03,PAPA CANCHAN,0.45
2020-11-04,PAPA BLANCA/VALLE/OTROS,0.51
2020-11-04,PAPA COLOR/VALLE/OTROS,0.44
2020-11-04,PAPA NEGRA ANDINA,0.73
2020-11-04,PAPA YUNGAY,0.51
2020-11-04,PAPA UNICA,0.43
2020-11-04,PAPA CANCHAN,0.45
2020-11-05,PAPA BLANCA/VALLE/OTROS,0.5
2020-11-05,PAPA COLOR/VALLE/OTROS,0.43
2020-11-05,PAPA NEGRA ANDINA,0.73
2020-11-05,PAPA YUNGAY,0.5
2020-11-05,PAPA UNICA,0.43
2020-11-05,PAPA CANCHAN,0.43
2020-11-06,PAPA BLANCA/VALLE/OTROS,0.53
2020-11-06,PAPA COLOR/VALLE/OTROS,0.4
2020-11-06,PAPA NEGRA ANDINA,0.73
2020-11-06,PAPA YUNGAY,0.53
2020-11-06,PAPA UNICA,0.38
2020-11-06,PAPA CANCHAN,0.43
2020-11-07,PAPA BLANCA/VALLE/OTROS,0.53
2020-11-07,PAPA COLOR/VALLE/OTROS,0.4
2020-11-07,PAPA NEGRA ANDINA,0.74
2020-11-07,PAPA YUNGAY,0.53
2020-11-07,PAPA UNICA,0.38
2020-11-07,PAPA CANCHAN,0.43
2020-11-08,PAPA BLANCA/VALLE/OTROS,0.46
2020-11-08,PAPA COLOR/VALLE/OTROS,0.41
2020-11-08,PAPA NEGRA ANDINA,0.76
2020-11-08,PAPA YUNGAY,0.53
2020-11-08,PAPA UNICA,0.35
2020-11-08,PAPA CANCHAN,0.44
2020-11-09,PAPA BLANCA/VALLE/OTROS,0.54
2020-11-09,PAPA COLOR/VALLE/OTROS,0.4
2020-11-09,PAPA NEGRA ANDINA,0.73
2020-11-09,PAPA YUNGAY,0.54
2020-11-09,PAPA UNICA,0.38
2020-11-09,PAPA CANCHAN,0.43
2020-11-10,PAPA BLANCA/VALLE/OTROS,0.5
2020-11-10,PAPA COLOR/VALLE/OTROS,0.39
2020-11-10,PAPA NEGRA ANDINA,0.7
2020-11-10,PAPA YUNGAY,0.5
2020-11-10,PAPA UNICA,0.35
2020-11-10,PAPA CANCHAN,0.43
2020-11-11,PAPA BLANCA/VALLE/OTROS,0.48
2020-11-11,PAPA COLOR/VALLE/OTROS,0.4
2020-11-11,PAPA NEGRA ANDINA,0.73
2020-11-11,PAPA YUNGAY,0.48
2020-11-11,PAPA UNICA,0.37
2020-11-11,PAPA CANCHAN,0.43
2020-11-12,PAPA BLANCA/VALLE/OTROS,0.49
2020-11-12,PAPA COLOR/VALLE/OTROS,0.4
2020-11-12,PAPA NEGRA ANDINA,0.74
2020-11-12,PAPA YUNGAY,0.49
2020-11-12,PAPA UNICA,0.35
2020-11-12,PAPA CANCHAN,0.45
2020-11-13,PAPA BLANCA/VALLE/OTROS,0.51
2020-11-13,PAPA COLOR/VALLE/OTROS,0.39
2020-11-13,PAPA NEGRA ANDINA,0.75
2020-11-13,PAPA YUNGAY,0.51
2020-11-13,PAPA UNICA,0.35
2020-11-13,PAPA CANCHAN,0.43
2020-11-14,PAPA BLANCA/VALLE/OTROS,0.56
2020-11-14,PAPA COLOR/VALLE/OTROS,0.4
2020-11-14,PAPA NEGRA ANDINA,0.71
2020-11-14,PAPA YUNGAY,0.56
2020-11-14,PAPA UNICA,0.35
2020-11-14,PAPA CANCHAN,0.45
2020-11-15,PAPA BLANCA/VALLE/OTROS,0.54
2020-11-15,PAPA COLOR/VALLE/OTROS,0.44
2020-11-15,PAPA NEGRA ANDINA,0.74
2020-11-15,PAPA YUNGAY,0.53
2020-11-15,PAPA UNICA,0.38
2020-11-15,PAPA CANCHAN,0.44
2020-11-16,PAPA BLANCA/VALLE/OTROS,0.56
2020-11-16,PAPA COLOR/VALLE/OTROS,0.44
2020-11-16,PAPA NEGRA ANDINA,0.7
2020-11-16,PAPA YUNGAY,0.56
2020-11-16,PAPA UNICA,0.4
2020-11-16,PAPA CANCHAN,0.48
2020-11-17,PAPA BLANCA/VALLE/OTROS,0.5
2020-11-17,PAPA COLOR/VALLE/OTROS,0.45
2020-11-17,PAPA NEGRA ANDINA,0.7
2020-11-17,PAPA YUNGAY,0.5
2020-11-17,PAPA UNICA,0.43
2020-11-17,PAPA CANCHAN,0.48
2020-11-18,PAPA BLANCA/VALLE/OTROS,0.5
2020-11-18,PAPA COLOR/VALLE/OTROS,0.45
2020-11-18,PAPA NEGRA ANDINA,0.7
2020-11-18,PAPA YUNGAY,0.5
2020-11-18,PAPA UNICA,0.43
2020-11-18,PAPA CANCHAN,0.48
2020-11-19,PAPA BLANCA/VALLE/OTROS,0.5
2020-11-19,PAPA COLOR/VALLE/OTROS,0.46
2020-11-19,PAPA NEGRA ANDINA,0.73
2020-11-19,PAPA YUNGAY,0.5
2020-11-19,PAPA UNICA,0.43
2020-11-19,PAPA CANCHAN,0.5
2020-11-20,PAPA BLANCA/VALLE/OTROS,0.5
2020-11-20,PAPA COLOR/VALLE/OTROS,0.46
2020-11-20,PAPA NEGRA ANDINA,0.71
2020-11-20,PAPA YUNGAY,0.5
2020-11-20,PAPA UNICA,0.43
2020-11-20,PAPA CANCHAN,0.5
2020-11-21,PAPA BLANCA/VALLE/OTROS,0.48
2020-11-21,PAPA COLOR/VALLE/OTROS,0.47
2020-11-21,PAPA NEGRA ANDINA,0.7
2020-11-21,PAPA YUNGAY,0.48
2020-11-21,PAPA UNICA,0.42
2020-11-21,PAPA CANCHAN,0.53
2020-11-22,PAPA BLANCA/VALLE/OTROS,0.48
2020-11-22,PAPA COLOR/VALLE/OTROS,0.47
2020-11-22,PAPA NEGRA ANDINA,0.7
2020-11-22,PAPA YUNGAY,0.48
